id,priority,creationDate,expirationDate,targetPort,sequence,content
e1b0916e-fed9-4c4d-9ff6-afaa2c4ea3e1,3,2026-05-06T09:30:37.381363700Z,2026-05-07T09:30:37.381363700Z,e1c4eede-3253-4956-a21f-d82990a8f504,924,Veículo apresentou falha mecânica
7983cd3a-a250-407a-9a1a-33658896b78c,4,2026-05-06T09:31:37.381363700Z,2026-05-07T09:31:37.381363700Z,0452fe2c-bf36-4f00-9f11-c6673c8bb66f,925,Entrega realizada com sucesso
3452f528-fcc3-4811-89ba-c128ca84d20c,0,2026-05-06T09:32:37.381363700Z,2026-05-07T09:32:37.381363700Z,8e91b543-af81-462f-a1b0-e06afba907ee,926,Atraso na entrega
846f98ac-afbc-43d5-a177-1f2f7a40905e,1,2026-05-06T09:33:37.381363700Z,2026-05-07T09:33:37.381363700Z,a78a6b08-8167-4665-88a3-ed311b1bb8da,927,Rota alterada
324c2ee8-94ed-460a-b0d5-21bd8dfbf2a7,2,2026-05-06T09:34:37.381363700Z,2026-05-07T09:34:37.381363700Z,4892ea01-03a8-4210-9f2e-4232aad08515,928,Parada não programada
b3ceb624-00fd-4459-828c-009f76e71fc8,3,2026-05-06T09:35:37.381363700Z,2026-05-07T09:35:37.381363700Z,a0e03a4f-e319-4804-b4e9-f4243453dc2a,929,Documento fiscal emitido
271ab816-7e88-4cfe-af43-08b8b60fa061,4,2026-05-06T09:36:37.381363700Z,2026-05-07T09:36:37.381363700Z,a6b01340-0d0a-4967-81ae-4faafa1b43b2,930,Carga danificada
6ddf80c8-42dc-48a2-be1c-6b3dc23eb16e,0,2026-05-06T09:37:37.381363700Z,2026-05-07T09:37:37.381363700Z,123626e1-cf99-4a24-943f-2ccaddd19257,931,Início de viagem
fb722c08-fbfa-479b-b03f-511241955720,1,2026-05-06T09:38:37.381363700Z,2026-05-07T09:38:37.381363700Z,df2b018c-2d7a-4166-9386-760b5641ce10,932,Fim de viagem
4d2ee54f-9371-4157-8086-fd9bc531a914,2,2026-05-06T09:39:37.381363700Z,2026-05-07T09:39:37.381363700Z,e81b8a7a-c782-4d8d-8f55-ebd9de73aa0d,933,Cliente recusou produto
5c6f2a43-34f6-4cfe-8d58-d77554f3b9ee,3,2026-05-06T09:40:37.381363700Z,2026-05-07T09:40:37.381363700Z,fc591c05-a351-4eea-960a-664a13f7997b,934,Veículo apresentou falha mecânica
c6801306-5e6d-4109-8a58-127d0003ff21,4,2026-05-06T09:41:37.381363700Z,2026-05-07T09:41:37.381363700Z,7457de2a-77b5-4489-a99f-8fced6d291be,935,Entrega realizada com sucesso
1760eb08-3fb3-4631-8661-8106c9604baf,0,2026-05-06T09:42:37.381363700Z,2026-05-07T09:42:37.381363700Z,b47be0f1-5bf2-47d6-900e-bd145f133b89,936,Atraso na entrega
015fa794-ae07-4ec3-a71b-1516d2e77d0b,1,2026-05-06T09:43:37.381363700Z,2026-05-07T09:43:37.381363700Z,6e27cb35-18b2-4f92-a802-5dc81b9e6d94,937,Rota alterada
d2440280-7cdd-4bc4-a282-50c4009f5ba4,2,2026-05-06T09:44:37.381363700Z,2026-05-07T09:44:37.381363700Z,b729a47a-90da-4a2b-a880-18c7fdf8ab1b,938,Parada não programada
8f8af151-44da-4a78-aa5d-735a6d8b35f6,3,2026-05-06T09:45:37.381363700Z,2026-05-07T09:45:37.381363700Z,77aff40b-83a8-48d6-859b-553d4cc7c4b5,939,Documento fiscal emitido
5afd542d-8d28-4757-90ec-d9debf141f31,4,2026-05-06T09:46:37.381363700Z,2026-05-07T09:46:37.381363700Z,76378d95-dee0-45ed-ab6d-22ad1469e2fd,940,Carga danificada
b7f0cb12-4f95-400b-b693-6200f57d844d,0,2026-05-06T09:47:37.381363700Z,2026-05-07T09:47:37.381363700Z,a931158b-b0fc-4c23-b660-fc1fb20a6e69,941,Início de viagem
f25c2bb4-3cc7-429d-916c-70afa2069cf7,1,2026-05-06T09:48:37.381363700Z,2026-05-07T09:48:37.381363700Z,0cc617c5-b083-43e6-baa5-784df6e2ca93,942,Fim de viagem
dbf7b4d9-7a03-41e4-8895-f35b1dc4c288,2,2026-05-06T09:49:37.381363700Z,2026-05-07T09:49:37.381363700Z,13d7a144-1441-43cc-900a-e82370509d34,943,Cliente recusou produto
75630dff-daa9-4b89-8684-3cebb828b4f1,3,2026-05-06T09:50:37.381363700Z,2026-05-07T09:50:37.381363700Z,f34ae727-73af-4cf0-852e-b4ec17dac96c,944,Veículo apresentou falha mecânica
ced038b0-341a-4e38-90cb-8154306b5e32,4,2026-05-06T09:51:37.381363700Z,2026-05-07T09:51:37.381363700Z,1f6a6671-56d4-4589-9a2c-8096fb777088,945,Entrega realizada com sucesso
cd6620d3-949b-4e9a-aaf8-2889273469fe,0,2026-05-06T09:52:37.381363700Z,2026-05-07T09:52:37.381363700Z,c19062c5-11a5-454a-8709-1025ed672ff9,946,Atraso na entrega
d6ddfed8-b6b8-4b0b-9ab3-11abac341f2c,1,2026-05-06T09:53:37.381363700Z,2026-05-07T09:53:37.381363700Z,a3ed1f76-a231-40b6-9782-4ba6c3c8d5e8,947,Rota alterada
1ea5e64d-2741-4571-bb85-4554e131d656,2,2026-05-06T09:54:37.381363700Z,2026-05-07T09:54:37.381363700Z,531347a5-382f-4890-ab65-d0cb011f3ade,948,Parada não programada
7233b3fa-53ed-45fe-af75-e86d9b838ae7,3,2026-05-06T09:55:37.381363700Z,2026-05-07T09:55:37.381363700Z,4be7fdb6-1112-49c1-b651-47f919bffe00,949,Documento fiscal emitido
00258703-d91a-4fe5-b7f2-9eb803882f6c,4,2026-05-06T09:56:37.381363700Z,2026-05-07T09:56:37.381363700Z,9ab905d0-c47d-4d6f-933c-482f3e3e5463,950,Carga danificada
d017a7cd-540b-4c6f-abf8-b0d529cefd5a,0,2026-05-06T09:57:37.381363700Z,2026-05-07T09:57:37.381363700Z,4c8cefc9-4f42-451c-bba9-100365f6a3b7,951,Início de viagem
23562e10-906a-46f1-a5e9-1729eb5617a9,1,2026-05-06T09:58:37.381363700Z,2026-05-07T09:58:37.381363700Z,21bf85fb-6d2d-42c0-8dc0-9864b6b2251b,952,Fim de viagem
57ae4824-e1b1-4065-9536-b47e1a7e86d4,2,2026-05-06T09:59:37.381363700Z,2026-05-07T09:59:37.381363700Z,89be4901-818d-4528-a988-e0c5ae08a3ff,953,Cliente recusou produto
f4f333c2-2971-46ae-8367-eddca07140e0,3,2026-05-06T10:00:37.381363700Z,2026-05-07T10:00:37.381363700Z,bd3697da-1f95-4413-af9a-db8cd14493b0,954,Veículo apresentou falha mecânica
1a3d652e-443b-4127-9953-284e5549fa3b,4,2026-05-06T10:01:37.381363700Z,2026-05-07T10:01:37.381363700Z,dcd5360c-7835-4b31-b160-1323bab0fff4,955,Entrega realizada com sucesso
1e2e5cd5-e707-4cfe-9810-ba9164dcde92,0,2026-05-06T10:02:37.381363700Z,2026-05-07T10:02:37.381363700Z,a72f22b1-6e94-4978-8838-df3c604c9bc3,956,Atraso na entrega
0d067013-a0d6-45d8-865a-7a667b6ba911,1,2026-05-06T10:03:37.381363700Z,2026-05-07T10:03:37.381363700Z,7eb584f6-73c6-4e1b-9e1d-1a33844c1e4f,957,Rota alterada
c48db0d9-26e7-49b3-972e-1c65a4c593b8,2,2026-05-06T10:04:37.381363700Z,2026-05-07T10:04:37.381363700Z,506564b1-9a75-4b1f-8e7f-e4becbf23eb9,958,Parada não programada
2e8b6249-1d44-4ad2-80b2-e6278d0dfdfe,3,2026-05-06T10:05:37.381363700Z,2026-05-07T10:05:37.381363700Z,bfa5b0b6-c490-46fd-a9bc-93d1e3564ac0,959,Documento fiscal emitido
f2b123aa-e757-4c08-bec6-ca0233c1b75e,4,2026-05-06T10:06:37.381363700Z,2026-05-07T10:06:37.381363700Z,8ae1c14c-62f5-44a1-99ad-b5666c37097a,960,Carga danificada
c1e9852a-87fc-4238-b7a6-a708d154d0a8,0,2026-05-06T10:07:37.381363700Z,2026-05-07T10:07:37.381363700Z,45eedf19-6cfa-46be-8b2f-a8fbad93515a,961,Início de viagem
d29fb60c-e396-4bc1-b8f0-171b3646eace,1,2026-05-06T10:08:37.381363700Z,2026-05-07T10:08:37.381363700Z,f1d8e08f-9657-48bf-9ce7-abbc913ae4d3,962,Fim de viagem
cec6e8ea-c89a-4cf8-aa99-1a6f80d6d57f,2,2026-05-06T10:09:37.381363700Z,2026-05-07T10:09:37.381363700Z,80cbc3dd-7f5b-477a-ad1e-6c8f0bc4580d,963,Cliente recusou produto
b40ee253-193e-4338-86a0-8d78113458eb,3,2026-05-06T10:10:37.381363700Z,2026-05-07T10:10:37.381363700Z,9abde8bb-3794-49be-bb15-44fc25278bcd,964,Veículo apresentou falha mecânica
41884d10-dc3d-4654-bb44-c7caf5501974,4,2026-05-06T10:11:37.381363700Z,2026-05-07T10:11:37.381363700Z,a7b79ce7-25e8-40f9-b0a4-974c34b7b4a5,965,Entrega realizada com sucesso
70bf8492-e682-4571-bf10-5f0a39ed9be9,0,2026-05-06T10:12:37.381363700Z,2026-05-07T10:12:37.381363700Z,f3999061-9012-4067-b121-011cceeff386,966,Atraso na entrega
b54a6781-726e-49aa-b1b4-cb6fabde1af8,1,2026-05-06T10:13:37.381363700Z,2026-05-07T10:13:37.381363700Z,89f2f52a-d6a6-4a4a-a917-1566a24c0746,967,Rota alterada
8e17a1fb-19ff-4ac4-a1b7-87fc3fe5cdea,2,2026-05-06T10:14:37.381363700Z,2026-05-07T10:14:37.381363700Z,5558ea37-5329-4c11-8293-38a67391749f,968,Parada não programada
2fce8988-c3dd-4c4f-ab15-10ff6c75814e,3,2026-05-06T10:15:37.381363700Z,2026-05-07T10:15:37.381363700Z,8ed1659e-2e3e-4a03-b35a-939199fa3336,969,Documento fiscal emitido
d5c51623-f559-4257-b7b3-1f85820892dd,4,2026-05-06T10:16:37.381363700Z,2026-05-07T10:16:37.381363700Z,1bf0b8e7-3b60-47ee-9198-1f68440213d3,970,Carga danificada
59c0e59d-df3f-462e-a631-ec91a2a91005,0,2026-05-06T10:17:37.381363700Z,2026-05-07T10:17:37.381363700Z,1531990d-5d1b-4e78-b6dc-1ca6c50f035f,971,Início de viagem
a3fc480f-fb8d-4683-a3e6-4ce5a62e9149,1,2026-05-06T10:18:37.381363700Z,2026-05-07T10:18:37.381363700Z,b3745870-4f59-4d07-a923-661346b9686b,972,Fim de viagem
b1e65a7c-a24e-401e-afef-97e460ee06ea,2,2026-05-06T10:19:37.381363700Z,2026-05-07T10:19:37.381363700Z,660b9af6-86a2-448e-9e4a-dfe3ecfa3022,973,Cliente recusou produto
7f97ed25-6a63-4d2d-8cc1-1fbb102dbbe7,3,2026-05-06T10:20:37.381363700Z,2026-05-07T10:20:37.381363700Z,a25f49a5-6d5b-4f2c-81ab-16ea3bb9def9,974,Veículo apresentou falha mecânica
249f8113-37a4-4c2a-b684-598e90832e70,4,2026-05-06T10:21:37.381363700Z,2026-05-07T10:21:37.381363700Z,a2fed3a0-b5f8-4430-b53d-471ea8941bdb,975,Entrega realizada com sucesso
0a8acac5-37f0-40f5-aade-99fdd5c35c8b,0,2026-05-06T10:22:37.381363700Z,2026-05-07T10:22:37.381363700Z,ae7927ba-da28-48f4-a41c-ed148738f4c7,976,Atraso na entrega
46fa2c74-0837-4370-b2c9-9ff7e19e3736,1,2026-05-06T10:23:37.381363700Z,2026-05-07T10:23:37.381363700Z,95289c1a-0e89-48b7-b070-453a5f2e1b99,977,Rota alterada
d34f160f-1a8f-4524-99a3-b277f0c02c72,2,2026-05-06T10:24:37.381363700Z,2026-05-07T10:24:37.381363700Z,15fb1458-cbbe-47d0-9452-bb807ed80685,978,Parada não programada
45c56aee-6b19-464e-9262-df63125c01d6,3,2026-05-06T10:25:37.381363700Z,2026-05-07T10:25:37.381363700Z,683f36df-3cba-43a6-80fa-82a61e1b6cb0,979,Documento fiscal emitido
d0837c13-6edb-42f1-9534-c15ad4e8e111,4,2026-05-06T10:26:37.381363700Z,2026-05-07T10:26:37.381363700Z,17267cb5-7b45-43cf-b80b-75f422b78df1,980,Carga danificada
87709013-f68a-415e-94c7-7739ef526f00,0,2026-05-06T10:27:37.381363700Z,2026-05-07T10:27:37.381363700Z,7fc5dfac-a02a-447e-a9e2-be1664f883f9,981,Início de viagem
14269cb2-e664-4770-b071-702a8a2710d9,1,2026-05-06T10:28:37.381363700Z,2026-05-07T10:28:37.381363700Z,4b103c91-0bfb-488e-82e3-d626ecc034d8,982,Fim de viagem
1fde5feb-745b-4ed1-8c93-3c528139ec68,2,2026-05-06T10:29:37.381363700Z,2026-05-07T10:29:37.381363700Z,a09ed3b5-5fb9-45d8-b728-59e85d599a02,983,Cliente recusou produto
c2cd36dc-7174-4fb2-ae25-6791034a5c97,3,2026-05-06T10:30:37.381363700Z,2026-05-07T10:30:37.381363700Z,12175296-329c-4f5f-805a-899e105217d7,984,Veículo apresentou falha mecânica
5e0b08aa-2de3-4d6a-8894-d0a3b50cc511,4,2026-05-06T10:31:37.381363700Z,2026-05-07T10:31:37.381363700Z,fec8a883-39b1-4e75-963f-4096b4079681,985,Entrega realizada com sucesso
03ec4ced-5213-4dd5-87cf-5b9d60a90e33,0,2026-05-06T10:32:37.381363700Z,2026-05-07T10:32:37.381363700Z,a723e594-be23-439a-bb15-429b640a747e,986,Atraso na entrega
442d0744-1a33-434f-bd3b-51dbbe90cd07,1,2026-05-06T10:33:37.381363700Z,2026-05-07T10:33:37.381363700Z,a2f9fc11-d157-4cc9-a0e0-5d492a881a5f,987,Rota alterada
41fd975f-eb9d-4a00-8b4e-f3567f18d786,2,2026-05-06T10:34:37.381363700Z,2026-05-07T10:34:37.381363700Z,4d59079a-88c1-4192-ab87-85da114db030,988,Parada não programada
3344b9eb-c2aa-49b1-819c-2bb271192777,3,2026-05-06T10:35:37.381363700Z,2026-05-07T10:35:37.381363700Z,6b3e3466-d1eb-4e4a-a07a-ea23a8748b91,989,Documento fiscal emitido
3108b046-0647-4fba-b9a7-2f0d72947d3f,4,2026-05-06T10:36:37.381363700Z,2026-05-07T10:36:37.381363700Z,6a146ae3-be0b-478e-8064-4f9737861099,990,Carga danificada
8584eb9d-b01f-480c-85e7-0e1a7285c263,0,2026-05-06T10:37:37.381363700Z,2026-05-07T10:37:37.381363700Z,52b6a26b-1246-4ac6-86cb-15389cad880c,991,Início de viagem
8b3b9bda-d97e-4e9c-a455-f40d812b196a,1,2026-05-06T10:38:37.381363700Z,2026-05-07T10:38:37.381363700Z,89a7dc24-a821-4764-a3f9-081921e57e45,992,Fim de viagem
87a5770a-62e8-4262-9a75-059c5cfee9c0,2,2026-05-06T10:39:37.381363700Z,2026-05-07T10:39:37.381363700Z,ae2e2e50-4e78-48d0-a547-2adfbe3eb22a,993,Cliente recusou produto
23bdaae0-1fd9-4fbd-a4c2-1fdc1aafde44,3,2026-05-06T10:40:37.381363700Z,2026-05-07T10:40:37.381363700Z,561c0c81-2ade-428e-a040-0c4a505c0a16,994,Veículo apresentou falha mecânica
80796518-1ae3-42ac-809e-c3657900bccc,4,2026-05-06T10:41:37.381363700Z,2026-05-07T10:41:37.381363700Z,2f6312cd-2973-4d87-87b1-b613b17f8658,995,Entrega realizada com sucesso
79b20b96-7434-46c5-bcd8-f9dd71d74344,0,2026-05-06T10:42:37.381363700Z,2026-05-07T10:42:37.381363700Z,63eb8807-8e81-485e-9436-bfb8a25295b7,996,Atraso na entrega
d6b21b28-b077-44ca-b18f-0ab01e22052b,1,2026-05-06T10:43:37.381363700Z,2026-05-07T10:43:37.381363700Z,183358c3-8ddf-4c80-b947-392bd22ed99c,997,Rota alterada
4102e2f5-e081-4f96-8e4f-c1bdefa8fcbf,2,2026-05-06T10:44:37.381363700Z,2026-05-07T10:44:37.381363700Z,d042dfce-316c-469b-820a-6d5a7c7c15a9,998,Parada não programada
c7be2f27-913a-4d77-a273-6cd34528c85a,3,2026-05-06T10:45:37.381363700Z,2026-05-07T10:45:37.381363700Z,fdee61fd-087d-42bf-a714-5276b57b7f97,999,Documento fiscal emitido
5f6f4efe-5c2d-4d88-bcb1-9bee73c7d612,4,2026-05-06T10:46:37.381363700Z,2026-05-07T10:46:37.381363700Z,3cb7ee39-56c7-481f-a2ed-dc44a74e0544,1000,Carga danificada
